all_hyps,all_probs,task_id,for_word
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.8149318491114288,48,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.8149318491114288,48,wif
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.9909966954615383,48,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-2.000384253467692,48,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-2.000384253467692,48,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-2.000384253467692,48,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-2.000384253467692,48,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.867288242707318,48,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.867288242707318,48,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.867288242707318,48,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.867288242707318,48,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.867288242707318,48,bluf
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.7556438026111107,48,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.7556438026111107,48,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.7556438026111107,48,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.7556438026111107,48,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.7556438026111107,48,walm
"
lug -> meaning

Example:

lug -> color

Please provide your",-2.0591441837133337,49,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-2.0591441837133337,49,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-2.0591441837133337,49,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-2.0591441837133337,49,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-2.0591441837133337,49,lug
"
dax -> meaning

Example:

dax -> color

Explanation",-2.0419142515970163,49,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-2.0419142515970163,49,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-2.0419142515970163,49,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-2.0419142515970163,49,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-2.0419142515970163,49,dax
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.761210159667213,49,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.761210159667213,49,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.761210159667213,49,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.761210159667213,49,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.761210159667213,49,wif
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.80575038841875,49,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.80575038841875,49,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.80575038841875,49,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.80575038841875,49,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.80575038841875,49,zup
"
bluf -> meaning

Example answers:

bluf -> blue
bluf ->",-1.8733962539999998,49,bluf
"
bluf -> meaning

Example answers:

bluf -> blue
bluf ->",-1.8733962539999998,49,bluf
"
bluf -> meaning

Example answers:

bluf -> blue
bluf ->",-1.8733962539999998,49,bluf
"
bluf -> meaning

Example answers:

bluf -> blue
bluf ->",-1.8733962539999998,49,bluf
"
bluf -> meaning

Example answers:

bluf -> blue
bluf ->",-1.8733962539999998,49,bluf
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.6774559090123602,49,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.6774559090123602,49,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.6774559090123602,49,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.6774559090123602,49,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.6774559090123602,49,walm
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.0419609380985295,50,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.0419609380985295,50,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.0419609380985295,50,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.0419609380985295,50,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.0419609380985295,50,lug
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-1.589484787788462,50,dax
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-1.589484787788462,50,dax
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-1.589484787788462,50,dax
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-1.589484787788462,50,dax
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-1.589484787788462,50,dax
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.8405320837765957,50,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.8405320837765957,50,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.8405320837765957,50,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.8405320837765957,50,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.8405320837765957,50,wif
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-1.887629460512942,50,zup
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-1.887629460512942,50,zup
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-1.887629460512942,50,zup
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-1.887629460512942,50,zup
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-1.887629460512942,50,zup
"
bluf -> meaning

Example answers:

bluf -> color
bluf ->",-1.801298742027027,50,bluf
"
bluf -> meaning

Example answers:

bluf -> color
bluf ->",-1.801298742027027,50,bluf
"
bluf -> meaning

Example answers:

bluf -> color
bluf ->",-1.801298742027027,50,bluf
"
bluf -> meaning

Example answers:

bluf -> color
bluf ->",-1.801298742027027,50,bluf
"
bluf -> meaning

Example answers:

bluf -> color
bluf ->",-1.801298742027027,50,bluf
"
Example: blerg -> a type of cheese.

walm ->",-1.8194007071915779,50,walm
"
Example: blerg -> a type of cheese.

walm ->",-1.8194007071915779,50,walm
"
Example: blerg -> a type of cheese.

walm ->",-1.8194007071915779,50,walm
"
Example: blerg -> a type of cheese.

walm ->",-1.8194007071915779,50,walm
"
Example: blerg -> a type of cheese.

walm ->",-1.8194007071915779,50,walm
"
lug -> meaning

Example:

lug -> color

Explanation",-2.2019836826734176,51,lug
"
lug -> meaning

Example:

lug -> color

Explanation",-2.2019836826734176,51,lug
"
lug -> meaning

Example:

lug -> color

Explanation",-2.2019836826734176,51,lug
"
lug -> meaning

Example:

lug -> color

Explanation",-2.2019836826734176,51,lug
"
lug -> meaning

Example:

lug -> color

Explanation",-2.2019836826734176,51,lug
"
dax -> meaning

Example:

dax -> color

Explanation",-2.148115936031884,51,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-2.148115936031884,51,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-2.148115936031884,51,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-2.148115936031884,51,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-2.148115936031884,51,dax
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-2.0079248044779416,51,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-2.0079248044779416,51,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-2.0079248044779416,51,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-2.0079248044779416,51,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-2.0079248044779416,51,wif
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.5704053846516486,51,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.5704053846516486,51,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.5704053846516486,51,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.5704053846516486,51,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.5704053846516486,51,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7567576939958336,51,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7567576939958336,51,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7567576939958336,51,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7567576939958336,51,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7567576939958336,51,bluf
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.8686949505722772,51,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.8686949505722772,51,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.8686949505722772,51,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.8686949505722772,51,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.8686949505722772,51,walm
"
Example: wif -> with

Note: The language is a constructed one and the words",-2.011452994571568,52,lug
"
Example: wif -> with

Note: The language is a constructed one and the words",-2.011452994571568,52,lug
"
Example: wif -> with

Note: The language is a constructed one and the words",-2.011452994571568,52,lug
"
Example: wif -> with

Note: The language is a constructed one and the words",-2.011452994571568,52,lug
"
Example: wif -> with

Note: The language is a constructed one and the words",-2.011452994571568,52,lug
"
dax -> meaning

Example:

dax -> color

Explanation",-1.8153747528,52,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.8153747528,52,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.8153747528,52,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.8153747528,52,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.8153747528,52,dax
"
wif -> meaning

Example: wif -> color

Note: You can also",-1.9615806582412507,52,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-1.9615806582412507,52,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-1.9615806582412507,52,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-1.9615806582412507,52,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-1.9615806582412507,52,wif
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.9907865025821918,52,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.9907865025821918,52,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.9907865025821918,52,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.9907865025821918,52,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.9907865025821918,52,zup
"
Example: bluf -> color. The word bluf always refers to a color.

",-1.7588764924842855,52,bluf
"
Example: bluf -> color. The word bluf always refers to a color.

",-1.7588764924842855,52,bluf
"
Example: bluf -> color. The word bluf always refers to a color.

",-1.7588764924842855,52,bluf
"
Example: bluf -> color. The word bluf always refers to a color.

",-1.7588764924842855,52,bluf
"
Example: bluf -> color. The word bluf always refers to a color.

",-1.7588764924842855,52,bluf
"
Example: wif -> woman

walm -> meaning",-1.7581783259744441,52,walm
"
Example: wif -> woman

walm -> meaning",-1.7581783259744441,52,walm
"
Example: wif -> woman

walm -> meaning",-1.7581783259744441,52,walm
"
Example: wif -> woman

walm -> meaning",-1.7581783259744441,52,walm
"
Example: wif -> woman

walm -> meaning",-1.7581783259744441,52,walm
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.031700105547059,53,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.031700105547059,53,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.031700105547059,53,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.031700105547059,53,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.031700105547059,53,lug
"
dax -> meaning

Example:

dax -> color

Explanation",-2.1717495123062505,53,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-2.1717495123062505,53,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-2.1717495123062505,53,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-2.1717495123062505,53,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-2.1717495123062505,53,dax
"
wif -> meaning

Example: wif -> color

Note: You can also",-1.8463755669105006,53,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-1.8463755669105006,53,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-1.8463755669105006,53,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-1.8463755669105006,53,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-1.8463755669105006,53,wif
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.641417610812903,53,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.641417610812903,53,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.641417610812903,53,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.641417610812903,53,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-1.641417610812903,53,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.770858448171951,53,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.770858448171951,53,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.770858448171951,53,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.770858448171951,53,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.770858448171951,53,bluf
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.673397397643333,53,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.673397397643333,53,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.673397397643333,53,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.673397397643333,53,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.673397397643333,53,walm
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.814872357591667,54,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.814872357591667,54,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.814872357591667,54,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.814872357591667,54,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.814872357591667,54,lug
"
dax -> meaning

Example answers:

dax -> color
dax ->",-1.8044514646232874,54,dax
"
dax -> meaning

Example answers:

dax -> color
dax ->",-1.8044514646232874,54,dax
"
dax -> meaning

Example answers:

dax -> color
dax ->",-1.8044514646232874,54,dax
"
dax -> meaning

Example answers:

dax -> color
dax ->",-1.8044514646232874,54,dax
"
dax -> meaning

Example answers:

dax -> color
dax ->",-1.8044514646232874,54,dax
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.9328252252974674,54,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.9328252252974674,54,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.9328252252974674,54,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.9328252252974674,54,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.9328252252974674,54,wif
"
zup -> meaning

Example answers:

zup -> color
zup ->",-2.012324370028986,54,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-2.012324370028986,54,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-2.012324370028986,54,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-2.012324370028986,54,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-2.012324370028986,54,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.519622335819474,54,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.519622335819474,54,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.519622335819474,54,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.519622335819474,54,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.519622335819474,54,bluf
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.8937815860399994,54,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.8937815860399994,54,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.8937815860399994,54,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.8937815860399994,54,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.8937815860399994,54,walm
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.0440737962676048,55,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.0440737962676048,55,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.0440737962676048,55,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.0440737962676048,55,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.0440737962676048,55,lug
"
dax -> meaning

Example: dax -> color

Note: You can also",-1.873158424010606,55,dax
"
dax -> meaning

Example: dax -> color

Note: You can also",-1.873158424010606,55,dax
"
dax -> meaning

Example: dax -> color

Note: You can also",-1.873158424010606,55,dax
"
dax -> meaning

Example: dax -> color

Note: You can also",-1.873158424010606,55,dax
"
dax -> meaning

Example: dax -> color

Note: You can also",-1.873158424010606,55,dax
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.7461400635902782,55,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.7461400635902782,55,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.7461400635902782,55,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.7461400635902782,55,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.7461400635902782,55,wif
"
zup -> meaning

Example: zup -> color

Note: You can also",-1.8945919286499997,55,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-1.8945919286499997,55,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-1.8945919286499997,55,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-1.8945919286499997,55,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-1.8945919286499997,55,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7984196773621692,55,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7984196773621692,55,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7984196773621692,55,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7984196773621692,55,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.7984196773621692,55,bluf
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.7767504074470595,55,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.7767504074470595,55,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.7767504074470595,55,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.7767504074470595,55,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-1.7767504074470595,55,walm
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.098731826864001,56,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.098731826864001,56,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.098731826864001,56,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.098731826864001,56,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-2.098731826864001,56,lug
"
dax -> meaning

Example:

dax -> color

Explanation",-1.8072473396267434,56,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.8072473396267434,56,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.8072473396267434,56,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.8072473396267434,56,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.8072473396267434,56,dax
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.770994128966102,56,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.770994128966102,56,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.770994128966102,56,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.770994128966102,56,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.770994128966102,56,wif
"
zup -> meaning

Example answers:

zup -> color
zup ->",-2.1637174993,56,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-2.1637174993,56,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-2.1637174993,56,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-2.1637174993,56,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-2.1637174993,56,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6134313648273806,56,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6134313648273806,56,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6134313648273806,56,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6134313648273806,56,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6134313648273806,56,bluf
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.6528478399493827,56,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.6528478399493827,56,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.6528478399493827,56,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.6528478399493827,56,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.6528478399493827,56,walm
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.7998644910250003,57,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.7998644910250003,57,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.7998644910250003,57,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.7998644910250003,57,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.7998644910250003,57,lug
"
dax -> meaning

Example:

dax -> color

Please provide your",-1.6888096664108112,57,dax
"
dax -> meaning

Example:

dax -> color

Please provide your",-1.6888096664108112,57,dax
"
dax -> meaning

Example:

dax -> color

Please provide your",-1.6888096664108112,57,dax
"
dax -> meaning

Example:

dax -> color

Please provide your",-1.6888096664108112,57,dax
"
dax -> meaning

Example:

dax -> color

Please provide your",-1.6888096664108112,57,dax
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.9211185696315787,57,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.9211185696315787,57,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.9211185696315787,57,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.9211185696315787,57,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.9211185696315787,57,wif
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-1.840908915122368,57,zup
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-1.840908915122368,57,zup
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-1.840908915122368,57,zup
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-1.840908915122368,57,zup
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-1.840908915122368,57,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6642250086375006,57,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6642250086375006,57,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6642250086375006,57,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6642250086375006,57,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6642250086375006,57,bluf
"
Example: blerg -> a type of cheese.

walm ->",-1.9057371092122222,57,walm
"
Example: blerg -> a type of cheese.

walm ->",-1.9057371092122222,57,walm
"
Example: blerg -> a type of cheese.

walm ->",-1.9057371092122222,57,walm
"
Example: blerg -> a type of cheese.

walm ->",-1.9057371092122222,57,walm
"
Example: blerg -> a type of cheese.

walm ->",-1.9057371092122222,57,walm
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.8267425511959468,58,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.8267425511959468,58,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.8267425511959468,58,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.8267425511959468,58,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-1.8267425511959468,58,lug
"
dax -> meaning

Example:

dax -> color

Explanation",-1.5693157381880598,58,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.5693157381880598,58,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.5693157381880598,58,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.5693157381880598,58,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-1.5693157381880598,58,dax
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.8093143832370369,58,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.8093143832370369,58,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.8093143832370369,58,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.8093143832370369,58,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-1.8093143832370369,58,wif
"
zup -> meaning

Example: zup -> color

Note: You can also",-1.9545133122474987,58,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-1.9545133122474987,58,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-1.9545133122474987,58,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-1.9545133122474987,58,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-1.9545133122474987,58,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6278426796560004,58,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6278426796560004,58,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6278426796560004,58,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6278426796560004,58,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-1.6278426796560004,58,bluf
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.8615631617217816,58,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.8615631617217816,58,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.8615631617217816,58,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.8615631617217816,58,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-1.8615631617217816,58,walm
"
lug -> meaning

Example:

lug -> color

Please provide your",-1.7134543553499997,59,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-1.7134543553499997,59,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-1.7134543553499997,59,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-1.7134543553499997,59,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-1.7134543553499997,59,lug
"
dax -> meaning

Example answers:

dax -> color
dax ->",-1.9441425410086957,59,dax
"
dax -> meaning

Example answers:

dax -> color
dax ->",-1.9441425410086957,59,dax
"
dax -> meaning

Example answers:

dax -> color
dax ->",-1.9441425410086957,59,dax
"
dax -> meaning

Example answers:

dax -> color
dax ->",-1.9441425410086957,59,dax
"
dax -> meaning

Example answers:

dax -> color
dax ->",-1.9441425410086957,59,dax
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.7546630152785294,59,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.7546630152785294,59,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.7546630152785294,59,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.7546630152785294,59,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-1.7546630152785294,59,wif
"
Example: wif -> woman

So, zup -> ?

Note: The",-1.8373149311529164,59,zup
"
Example: wif -> woman

So, zup -> ?

Note: The",-1.8373149311529164,59,zup
"
Example: wif -> woman

So, zup -> ?

Note: The",-1.8373149311529164,59,zup
"
Example: wif -> woman

So, zup -> ?

Note: The",-1.8373149311529164,59,zup
"
Example: wif -> woman

So, zup -> ?

Note: The",-1.8373149311529164,59,zup
