all_hyps,all_probs,task_id,for_word
"
For example 1, the nonce word zup means ""blue"".
For example ",-10.431074966059999,28,zup
"
For example, in the first input, bluf means ""wife"". In the second input",-12.25613240964,28,bluf
"
For example, in the first input, bluf means ""wife"". In the second input",-12.25613240964,28,bluf
"
For example, in the first input, bluf means ""wife"". In the second input",-12.25613240964,28,bluf
"
For example, in the first input, bluf means ""wife"". In the second input",-12.25613240964,28,bluf
"
For example, in the first input, bluf means ""wife"". In the second input",-12.25613240964,28,bluf
"
For example 1, walm means ""green"".
For example 2, walm",-8.93464609282,28,walm
"
For example 1, walm means ""green"".
For example 2, walm",-8.93464609282,28,walm
"
For example 1, walm means ""green"".
For example 2, walm",-8.93464609282,28,walm
"
For example 1, walm means ""green"".
For example 2, walm",-8.93464609282,28,walm
"
For example 1, walm means ""green"".
For example 2, walm",-8.93464609282,28,walm
"
For example 1, the nonce word lug means blue.
For example 2,",-11.073944239,29,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-11.073944239,29,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-11.073944239,29,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-11.073944239,29,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-11.073944239,29,lug
"
For example 1, the nonce word dax means ""blue"".
For example ",-8.37368237688,29,dax
"
For example 1, the nonce word dax means ""blue"".
For example ",-8.37368237688,29,dax
"
For example 1, the nonce word dax means ""blue"".
For example ",-8.37368237688,29,dax
"
For example 1, the nonce word dax means ""blue"".
For example ",-8.37368237688,29,dax
"
For example 1, the nonce word dax means ""blue"".
For example ",-8.37368237688,29,dax
"
For example 1, wif means ""red"".
For example 2, wif",-8.76771726732,29,wif
"
For example 1, wif means ""red"".
For example 2, wif",-8.76771726732,29,wif
"
For example 1, wif means ""red"".
For example 2, wif",-8.76771726732,29,wif
"
For example 1, wif means ""red"".
For example 2, wif",-8.76771726732,29,wif
"
For example 1, wif means ""red"".
For example 2, wif",-8.76771726732,29,wif
"
For example 1, zup means yellow.
For example 2, zup means",-11.51653172668,29,zup
"
For example 1, zup means yellow.
For example 2, zup means",-11.51653172668,29,zup
"
For example 1, zup means yellow.
For example 2, zup means",-11.51653172668,29,zup
"
For example 1, zup means yellow.
For example 2, zup means",-11.51653172668,29,zup
"
For example 1, zup means yellow.
For example 2, zup means",-11.51653172668,29,zup
"
For example 1, bluf means yellow.
For example 2, bluf means",-10.75160614842,29,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-10.75160614842,29,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-10.75160614842,29,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-10.75160614842,29,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-10.75160614842,29,bluf
"
For example 1, walm means blue.
For example 2, walm means",-9.9947662601,29,walm
"
For example 1, walm means blue.
For example 2, walm means",-9.9947662601,29,walm
"
For example 1, walm means blue.
For example 2, walm means",-9.9947662601,29,walm
"
For example 1, walm means blue.
For example 2, walm means",-9.9947662601,29,walm
"
For example 1, walm means blue.
For example 2, walm means",-9.9947662601,29,walm
"
For example 1, lug means blue.
For example 2, lug means yellow.",-8.4503116569,30,lug
"
For example 1, lug means blue.
For example 2, lug means yellow.",-8.4503116569,30,lug
"
For example 1, lug means blue.
For example 2, lug means yellow.",-8.4503116569,30,lug
"
For example 1, lug means blue.
For example 2, lug means yellow.",-8.4503116569,30,lug
"
For example 1, lug means blue.
For example 2, lug means yellow.",-8.4503116569,30,lug
"
For example 1, the nonce word dax means ""yellow"".
For example ",-12.298260552,30,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-12.298260552,30,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-12.298260552,30,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-12.298260552,30,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-12.298260552,30,dax
"
For example 1, wif means ""red"".
For example 2, wif",-8.4534135882,30,wif
"
For example 1, wif means ""red"".
For example 2, wif",-8.4534135882,30,wif
"
For example 1, wif means ""red"".
For example 2, wif",-8.4534135882,30,wif
"
For example 1, wif means ""red"".
For example 2, wif",-8.4534135882,30,wif
"
For example 1, wif means ""red"".
For example 2, wif",-8.4534135882,30,wif
"
For example 1, the nonce word zup means yellow.
For example 2",-7.6436614513,30,zup
"
For example 1, the nonce word zup means yellow.
For example 2",-7.6436614513,30,zup
"
For example 1, the nonce word zup means yellow.
For example 2",-7.6436614513,30,zup
"
For example 1, the nonce word zup means yellow.
For example 2",-7.6436614513,30,zup
"
For example 1, the nonce word zup means yellow.
For example 2",-7.6436614513,30,zup
"
For example, in the first input, bluf means blue. In the second input, bl",-10.008810702119998,30,bluf
"
For example, in the first input, bluf means blue. In the second input, bl",-10.008810702119998,30,bluf
"
For example, in the first input, bluf means blue. In the second input, bl",-10.008810702119998,30,bluf
"
For example, in the first input, bluf means blue. In the second input, bl",-10.008810702119998,30,bluf
"
For example, in the first input, bluf means blue. In the second input, bl",-10.008810702119998,30,bluf
"
For example 1, walm means green.
For example 2, walm means",-12.177214832339999,30,walm
"
For example 1, walm means green.
For example 2, walm means",-12.177214832339999,30,walm
"
For example 1, walm means green.
For example 2, walm means",-12.177214832339999,30,walm
"
For example 1, walm means green.
For example 2, walm means",-12.177214832339999,30,walm
"
For example 1, walm means green.
For example 2, walm means",-12.177214832339999,30,walm
"
For example 1, lug means blue.
For example 2, lug means blue.",-7.43625770772,31,lug
"
For example 1, lug means blue.
For example 2, lug means blue.",-7.43625770772,31,lug
"
For example 1, lug means blue.
For example 2, lug means blue.",-7.43625770772,31,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-7.767120976940001,31,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-7.767120976940001,31,lug
"
For example 1, the nonce word dax means ""green"".
For example ",-10.080606828,31,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-10.080606828,31,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-10.080606828,31,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-10.080606828,31,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-10.080606828,31,dax
"
For example 1, wif means yellow.
For example 2, wif means",-8.060551627399999,31,wif
"
For example 1, wif means yellow.
For example 2, wif means",-8.060551627399999,31,wif
"
For example 1, wif means yellow.
For example 2, wif means",-8.060551627399999,31,wif
"
For example 1, wif means yellow.
For example 2, wif means",-8.060551627399999,31,wif
"
For example 1, wif means yellow.
For example 2, wif means",-8.060551627399999,31,wif
"
For example 1, zup means ""red"".
For example 2, zup",-11.5286208574,31,zup
"
For example 1, zup means ""red"".
For example 2, zup",-11.5286208574,31,zup
"
For example 1, zup means ""red"".
For example 2, zup",-11.5286208574,31,zup
"
For example 1, zup means ""red"".
For example 2, zup",-11.5286208574,31,zup
"
For example 1, zup means ""red"".
For example 2, zup",-11.5286208574,31,zup
"
For example 1, bluf means ""green"".
For example 2, bluf",-8.9237826898,31,bluf
"
For example 1, bluf means ""green"".
For example 2, bluf",-8.9237826898,31,bluf
"
For example 1, bluf means ""green"".
For example 2, bluf",-8.9237826898,31,bluf
"
For example 1, bluf means ""green"".
For example 2, bluf",-8.9237826898,31,bluf
"
For example 1, bluf means ""green"".
For example 2, bluf",-8.9237826898,31,bluf
"
For example 1, the nonce word walm means ""blue"".
For example ",-10.64193653178,31,walm
"
For example 1, the nonce word walm means ""blue"".
For example ",-10.64193653178,31,walm
"
For example 1, the nonce word walm means ""blue"".
For example ",-10.64193653178,31,walm
"
For example 1, the nonce word walm means ""blue"".
For example ",-10.64193653178,31,walm
"
For example 1, the nonce word walm means ""blue"".
For example ",-10.64193653178,31,walm
"
For example 1, the nonce word ""lug"" means ""yellow"".

",-6.687267122180001,32,lug
"
For example 1, the nonce word ""lug"" means ""yellow"".

",-6.687267122180001,32,lug
"
For example 1, the nonce word ""lug"" means ""yellow"".

",-6.687267122180001,32,lug
"
For example 1, the nonce word ""lug"" means ""yellow"".

",-6.687267122180001,32,lug
"
For example 1, the nonce word ""lug"" means ""yellow"".

",-6.687267122180001,32,lug
"
For example 1, the nonce word dax means ""blue"".
For example ",-11.173207592599999,32,dax
"
For example 1, the nonce word dax means ""blue"".
For example ",-11.173207592599999,32,dax
"
For example 1, the nonce word dax means ""blue"".
For example ",-11.173207592599999,32,dax
"
For example 1, the nonce word dax means ""blue"".
For example ",-11.173207592599999,32,dax
"
For example 1, the nonce word dax means ""blue"".
For example ",-11.173207592599999,32,dax
"
For example 1, wif means red.
For example 2, wif means",-8.9513649776,32,wif
"
For example 1, wif means red.
For example 2, wif means",-8.9513649776,32,wif
"
For example 1, wif means red.
For example 2, wif means",-8.9513649776,32,wif
"
For example 1, wif means red.
For example 2, wif means",-8.9513649776,32,wif
"
For example 1, wif means red.
For example 2, wif means",-8.9513649776,32,wif
"
For example, in the first two inputs, zup means yellow. In the third input,",-8.002584850000002,32,zup
"
For example, in the first two inputs, zup means yellow. In the third input,",-8.002584850000002,32,zup
"
For example, in the first two inputs, zup means yellow. In the third input,",-8.002584850000002,32,zup
"
For example, in the first two inputs, zup means yellow. In the third input,",-8.002584850000002,32,zup
"
For example, in the first two inputs, zup means yellow. In the third input,",-8.002584850000002,32,zup
"
For example 1, bluf means yellow.
For example 2, bluf means",-13.22952544184,32,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-13.22952544184,32,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-13.22952544184,32,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-13.22952544184,32,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-13.22952544184,32,bluf
"
For example 1, walm means yellow.
For example 2, walm means",-9.66348090864,32,walm
"
For example 1, walm means yellow.
For example 2, walm means",-9.66348090864,32,walm
"
For example 1, walm means yellow.
For example 2, walm means",-9.66348090864,32,walm
"
For example 1, walm means yellow.
For example 2, walm means",-9.66348090864,32,walm
"
For example 1, walm means yellow.
For example 2, walm means",-9.66348090864,32,walm
"
For example 1, lug means blue.
For example 2, lug means yellow.",-8.85606290412,33,lug
"
For example 1, lug means blue.
For example 2, lug means yellow.",-8.85606290412,33,lug
"
For example 1, lug means blue.
For example 2, lug means yellow.",-8.85606290412,33,lug
"
For example 1, lug means blue.
For example 2, lug means yellow.",-8.85606290412,33,lug
"
For example 1, lug means blue.
For example 2, lug means yellow.",-8.85606290412,33,lug
"
For example 1, the meaning of dax is ""green"".
For example 2",-8.120759424,33,dax
"
For example 1, the meaning of dax is ""green"".
For example 2",-8.120759424,33,dax
"
For example 1, the meaning of dax is ""green"".
For example 2",-8.120759424,33,dax
"
For example 1, the meaning of dax is ""green"".
For example 2",-8.120759424,33,dax
"
For example 1, the meaning of dax is ""green"".
For example 2",-8.120759424,33,dax
"
For example 1, wif means red.
For example 2, wif means",-8.554841174500002,33,wif
"
For example 1, wif means red.
For example 2, wif means",-8.554841174500002,33,wif
"
For example 1, wif means red.
For example 2, wif means",-8.554841174500002,33,wif
"
For example 1, wif means red.
For example 2, wif means",-8.554841174500002,33,wif
"
For example 1, wif means red.
For example 2, wif means",-8.554841174500002,33,wif
"
For example 1, the nonce word zup means ""green yellow red"".
For",-4.1096544269,33,zup
"
For example 1, the nonce word zup means ""green yellow red"".
For",-4.1096544269,33,zup
"
For example 1, the nonce word zup means ""green yellow red"".
For",-4.1096544269,33,zup
"
For example 1, the nonce word zup means ""green yellow red"".
For",-4.1096544269,33,zup
"
For example 1, the nonce word zup means ""green yellow red"".
For",-4.1096544269,33,zup
"
For example 1, bluf means ""red"".
For example 2, bluf",-8.09694840662,33,bluf
"
For example 1, bluf means ""red"".
For example 2, bluf",-8.09694840662,33,bluf
"
For example 1, bluf means ""red"".
For example 2, bluf",-8.09694840662,33,bluf
"
For example 1, bluf means ""red"".
For example 2, bluf",-8.09694840662,33,bluf
"
For example 1, bluf means ""red"".
For example 2, bluf",-8.09694840662,33,bluf
"
For example 1, walm means blue.
For example 2, walm means",-13.36080532,33,walm
"
For example 1, walm means blue.
For example 2, walm means",-13.36080532,33,walm
"
For example 1, walm means blue.
For example 2, walm means",-13.36080532,33,walm
"
For example 1, walm means blue.
For example 2, walm means",-13.36080532,33,walm
"
For example 1, walm means blue.
For example 2, walm means",-13.36080532,33,walm
"
For example 1, the nonce word lug means blue.
For example 2,",-8.44122022574,34,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-8.44122022574,34,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-8.44122022574,34,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-8.44122022574,34,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-8.44122022574,34,lug
"
For example 1, the nonce word dax means ""green"".
For example ",-10.501945864426,34,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-10.501945864426,34,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-10.501945864426,34,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-10.501945864426,34,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-10.501945864426,34,dax
"
For example 1, wif means yellow.
For example 2, wif means",-12.295989394699998,34,wif
"
For example 1, wif means yellow.
For example 2, wif means",-12.295989394699998,34,wif
"
For example 1, wif means yellow.
For example 2, wif means",-12.295989394699998,34,wif
"
For example 1, wif means yellow.
For example 2, wif means",-12.295989394699998,34,wif
"
For example 1, wif means yellow.
For example 2, wif means",-12.295989394699998,34,wif
"
For example 1, the nonce word zup means ""green"".
For example ",-11.50964466328,34,zup
"
For example 1, the nonce word zup means ""green"".
For example ",-11.50964466328,34,zup
"
For example 1, the nonce word zup means ""green"".
For example ",-11.50964466328,34,zup
"
For example 1, the nonce word zup means ""green"".
For example ",-11.50964466328,34,zup
"
For example 1, the nonce word zup means ""green"".
For example ",-11.50964466328,34,zup
"
For example 1, bluf means yellow.
For example 2, bluf means",-11.909567600139999,34,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-11.909567600139999,34,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-11.909567600139999,34,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-11.909567600139999,34,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-11.909567600139999,34,bluf
"
For example 1, walm means yellow.
For example 2, walm means",-10.76464892754,34,walm
"
For example 1, walm means yellow.
For example 2, walm means",-10.76464892754,34,walm
"
For example 1, walm means yellow.
For example 2, walm means",-10.76464892754,34,walm
"
For example 1, walm means yellow.
For example 2, walm means",-10.76464892754,34,walm
"
For example 1, walm means yellow.
For example 2, walm means",-10.76464892754,34,walm
"
For example 1, lug means blue.
For example 2, lug means yellow.",-6.963291107000001,35,lug
"
For example 1, lug means blue.
For example 2, lug means yellow.",-6.963291107000001,35,lug
"
For example 1, lug means blue.
For example 2, lug means yellow.",-6.963291107000001,35,lug
"
For example 1, lug means blue.
For example 2, lug means yellow.",-6.963291107000001,35,lug
"
For example 1, lug means blue.
For example 2, lug means yellow.",-6.963291107000001,35,lug
"
For example 1, the nonce word dax means ""yellow"".
For example ",-10.37176181614,35,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-10.37176181614,35,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-10.37176181614,35,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-10.37176181614,35,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-10.37176181614,35,dax
"
For example 1, wif means blue.
For example 2, wif means",-11.970546097154,35,wif
"
For example 1, wif means blue.
For example 2, wif means",-11.970546097154,35,wif
"
For example 1, wif means blue.
For example 2, wif means",-11.970546097154,35,wif
"
For example 1, wif means blue.
For example 2, wif means",-11.970546097154,35,wif
"
For example 1, wif means blue.
For example 2, wif means",-11.970546097154,35,wif
"
For example 1, zup means yellow.
For example 2, zup means",-7.701714126600001,35,zup
"
For example 1, zup means yellow.
For example 2, zup means",-7.701714126600001,35,zup
"
For example 1, zup means yellow.
For example 2, zup means",-7.701714126600001,35,zup
"
For example 1, zup means yellow.
For example 2, zup means",-7.701714126600001,35,zup
"
For example 1, zup means yellow.
For example 2, zup means",-7.701714126600001,35,zup
"
For example, in the first input, bluf means ""yellow"". In the second input,",-11.644420738680001,35,bluf
"
For example, in the first input, bluf means ""yellow"". In the second input,",-11.644420738680001,35,bluf
"
For example, in the first input, bluf means ""yellow"". In the second input,",-11.644420738680001,35,bluf
"
For example, in the first input, bluf means ""yellow"". In the second input,",-11.644420738680001,35,bluf
"
For example, in the first input, bluf means ""yellow"". In the second input,",-11.644420738680001,35,bluf
"
For example 1, walm means blue.
For example 2, walm means",-10.59349688682,35,walm
"
For example 1, walm means blue.
For example 2, walm means",-10.59349688682,35,walm
"
For example 1, walm means blue.
For example 2, walm means",-10.59349688682,35,walm
"
For example 1, walm means blue.
For example 2, walm means",-10.59349688682,35,walm
"
For example 1, walm means blue.
For example 2, walm means",-10.59349688682,35,walm
"
For example 1, the nonce word lug means blue.
For example 2,",-8.017572218199998,36,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-8.017572218199998,36,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-8.017572218199998,36,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-8.017572218199998,36,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-8.017572218199998,36,lug
"
For example 1, the meaning of dax is blue.
For example 2,",-9.705551095199999,36,dax
"
For example 1, the meaning of dax is blue.
For example 2,",-9.705551095199999,36,dax
"
For example 1, the meaning of dax is blue.
For example 2,",-9.705551095199999,36,dax
"
For example 1, the meaning of dax is blue.
For example 2,",-9.705551095199999,36,dax
"
For example 1, the meaning of dax is blue.
For example 2,",-9.705551095199999,36,dax
"
For example 1, wif means yellow.
For example 2, wif means",-11.308362663299999,36,wif
"
For example 1, wif means yellow.
For example 2, wif means",-11.308362663299999,36,wif
"
For example 1, wif means yellow.
For example 2, wif means",-11.308362663299999,36,wif
"
For example 1, wif means yellow.
For example 2, wif means",-11.308362663299999,36,wif
"
For example 1, wif means yellow.
For example 2, wif means",-11.308362663299999,36,wif
"
For example 1, zup means ""green"".
For example 2, zup",-13.88955436754,36,zup
"
For example 1, zup means ""green"".
For example 2, zup",-13.88955436754,36,zup
"
For example 1, zup means ""green"".
For example 2, zup",-13.88955436754,36,zup
"
For example 1, zup means ""green"".
For example 2, zup",-13.88955436754,36,zup
"
For example 1, zup means ""green"".
For example 2, zup",-13.88955436754,36,zup
"
For example 1, bluf means ""green"".
For example 2, bluf",-11.1196979628,36,bluf
"
For example 1, bluf means ""green"".
For example 2, bluf",-11.1196979628,36,bluf
"
For example 1, bluf means ""green"".
For example 2, bluf",-11.1196979628,36,bluf
"
For example 1, bluf means ""green"".
For example 2, bluf",-11.1196979628,36,bluf
"
For example 1, bluf means ""green"".
For example 2, bluf",-11.1196979628,36,bluf
"
For example 1, walm means yellow.
For example 2, walm means",-13.64843499346,36,walm
"
For example 1, walm means yellow.
For example 2, walm means",-13.64843499346,36,walm
"
For example 1, walm means yellow.
For example 2, walm means",-13.64843499346,36,walm
"
For example 1, walm means yellow.
For example 2, walm means",-13.64843499346,36,walm
"
For example 1, walm means yellow.
For example 2, walm means",-13.64843499346,36,walm
"
For example 1, the nonce word lug means blue.
For example 2,",-7.487800867200001,37,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-7.487800867200001,37,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-7.487800867200001,37,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-7.487800867200001,37,lug
"
For example 1, the nonce word lug means blue.
For example 2,",-7.487800867200001,37,lug
"
For example 1, the nonce word dax means ""green"".
For example ",-10.499014200051999,37,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-10.499014200051999,37,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-10.499014200051999,37,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-10.499014200051999,37,dax
"
For example 1, the nonce word dax means ""green"".
For example ",-10.499014200051999,37,dax
"
For example 1, wif means red.
For example 2, wif means",-5.523942377,37,wif
"
For example 1, wif means red.
For example 2, wif means",-5.523942377,37,wif
"
For example 1, wif means red.
For example 2, wif means",-5.523942377,37,wif
"
For example 1, wif means red.
For example 2, wif means",-5.523942377,37,wif
"
For example 1, wif means red.
For example 2, wif means",-5.523942377,37,wif
"
For example 1, zup means yellow.
For example 2, zup means",-10.4991322374,37,zup
"
For example 1, zup means yellow.
For example 2, zup means",-10.4991322374,37,zup
"
For example 1, zup means yellow.
For example 2, zup means",-10.4991322374,37,zup
"
For example 1, zup means yellow.
For example 2, zup means",-10.4991322374,37,zup
"
For example 1, zup means yellow.
For example 2, zup means",-10.4991322374,37,zup
"
For example 1, bluf means ""blue"".
For example 2, bluf",-12.036562473560002,37,bluf
"
For example 1, bluf means ""blue"".
For example 2, bluf",-12.036562473560002,37,bluf
"
For example 1, bluf means ""blue"".
For example 2, bluf",-12.036562473560002,37,bluf
"
For example 1, bluf means ""blue"".
For example 2, bluf",-12.036562473560002,37,bluf
"
For example 1, bluf means ""blue"".
For example 2, bluf",-12.036562473560002,37,bluf
"
For example 1, walm means yellow.
For example 2, walm means",-9.38603312062,37,walm
"
For example 1, walm means yellow.
For example 2, walm means",-9.38603312062,37,walm
"
For example 1, walm means yellow.
For example 2, walm means",-9.38603312062,37,walm
"
For example 1, walm means yellow.
For example 2, walm means",-9.38603312062,37,walm
"
For example 1, walm means yellow.
For example 2, walm means",-9.38603312062,37,walm
"
For example 1, the nonce word lug means ""blue"".
For example 2",-9.146011519999998,38,lug
"
For example 1, the nonce word lug means ""blue"".
For example 2",-9.146011519999998,38,lug
"
For example 1, the nonce word lug means ""blue"".
For example 2",-9.146011519999998,38,lug
"
For example 1, the nonce word lug means ""blue"".
For example 2",-9.146011519999998,38,lug
"
For example 1, the nonce word lug means ""blue"".
For example 2",-9.146011519999998,38,lug
"
For example 1, the meaning of dax is ""green"".
For example 2",-9.310233301,38,dax
"
For example 1, the meaning of dax is ""green"".
For example 2",-9.310233301,38,dax
"
For example 1, the meaning of dax is ""green"".
For example 2",-9.310233301,38,dax
"
For example 1, the meaning of dax is ""green"".
For example 2",-9.310233301,38,dax
"
For example 1, the meaning of dax is ""green"".
For example 2",-9.310233301,38,dax
"
For example 1, wif means green.
For example 2, wif means",-7.636334148,38,wif
"
For example 1, wif means green.
For example 2, wif means",-7.636334148,38,wif
"
For example 1, wif means green.
For example 2, wif means",-7.636334148,38,wif
"
For example 1, wif means green.
For example 2, wif means",-7.636334148,38,wif
"
For example 1, wif means green.
For example 2, wif means",-7.636334148,38,wif
"
For example 1, zup means ""green"".
For example 2, zup",-10.284407651399999,38,zup
"
For example 1, zup means ""green"".
For example 2, zup",-10.284407651399999,38,zup
"
For example 1, zup means ""green"".
For example 2, zup",-10.284407651399999,38,zup
"
For example 1, zup means ""green"".
For example 2, zup",-10.284407651399999,38,zup
"
For example 1, zup means ""green"".
For example 2, zup",-10.284407651399999,38,zup
"
Please provide the actual examples you want me to use for the deduction.",-5.74790580844,38,bluf
"
Please provide the actual examples you want me to use for the deduction.",-5.74790580844,38,bluf
"
Please provide the actual examples you want me to use for the deduction.",-5.74790580844,38,bluf
"
Please provide the actual examples you want me to use for the deduction.",-5.74790580844,38,bluf
"
Please provide the actual examples you want me to use for the deduction.",-5.74790580844,38,bluf
"
For example 1, walm means green.
For example 2, walm means",-13.808537236619998,38,walm
"
For example 1, walm means green.
For example 2, walm means",-13.808537236619998,38,walm
"
For example 1, walm means green.
For example 2, walm means",-13.808537236619998,38,walm
"
For example 1, walm means green.
For example 2, walm means",-13.808537236619998,38,walm
"
For example 1, walm means green.
For example 2, walm means",-13.808537236619998,38,walm
"
For example 1, lug means blue.
For example 2, lug means red.",-6.4999424856,39,lug
"
For example 1, lug means blue.
For example 2, lug means red.",-6.4999424856,39,lug
"
For example 1, lug means blue.
For example 2, lug means red.",-6.4999424856,39,lug
"
For example 1, lug means blue.
For example 2, lug means red.",-6.4999424856,39,lug
"
For example 1, lug means blue.
For example 2, lug means red.",-6.4999424856,39,lug
"
For example 1, the nonce word dax means ""yellow"".
For example ",-10.529267775399997,39,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-10.529267775399997,39,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-10.529267775399997,39,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-10.529267775399997,39,dax
"
For example 1, the nonce word dax means ""yellow"".
For example ",-10.529267775399997,39,dax
"
For example 1, wif means ""green"".
For example 2, wif",-7.3512419448,39,wif
"
For example 1, wif means ""green"".
For example 2, wif",-7.3512419448,39,wif
"
For example 1, wif means ""green"".
For example 2, wif",-7.3512419448,39,wif
"
For example 1, wif means ""green"".
For example 2, wif",-7.3512419448,39,wif
"
For example 1, wif means ""green"".
For example 2, wif",-7.3512419448,39,wif
"
For example 1, the nonce word zup means ""blue"".
For example ",-12.344486375979999,39,zup
"
For example 1, the nonce word zup means ""blue"".
For example ",-12.344486375979999,39,zup
"
For example 1, the nonce word zup means ""blue"".
For example ",-12.344486375979999,39,zup
"
For example 1, the nonce word zup means ""blue"".
For example ",-12.344486375979999,39,zup
"
For example 1, the nonce word zup means ""blue"".
For example ",-12.344486375979999,39,zup
"
For example 1, bluf means yellow.
For example 2, bluf means",-7.28678004736,39,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-7.28678004736,39,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-7.28678004736,39,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-7.28678004736,39,bluf
"
For example 1, bluf means yellow.
For example 2, bluf means",-7.28678004736,39,bluf
"
For example 1, walm means yellow.
For example 2, walm means",-8.462755321840001,39,walm
"
For example 1, walm means yellow.
For example 2, walm means",-8.462755321840001,39,walm
"
For example 1, walm means yellow.
For example 2, walm means",-8.462755321840001,39,walm
"
For example 1, the nonce word walm means yellow.
For example 2",-9.60036030214,39,walm
"
For example 1, the nonce word walm means yellow.
For example 2",-9.60036030214,39,walm
"
For example 1, lug means blue.
For example 2, lug means blue.",-9.54655571124,40,lug
"
For example 1, lug means blue.
For example 2, lug means blue.",-9.54655571124,40,lug
"
For example 1, lug means blue.
For example 2, lug means blue.",-9.54655571124,40,lug
"
For example 1, lug means blue.
For example 2, lug means blue.",-9.54655571124,40,lug
"
For example 1, lug means blue.
For example 2, lug means blue.",-9.54655571124,40,lug
"
For example 1, dax means ""green"".
For example 2, dax",-6.781121757799999,40,dax
"
For example 1, dax means ""green"".
For example 2, dax",-6.781121757799999,40,dax
"
For example 1, dax means ""green"".
For example 2, dax",-6.781121757799999,40,dax
"
For example 1, dax means ""green"".
For example 2, dax",-6.781121757799999,40,dax
"
For example 1, dax means ""green"".
For example 2, dax",-6.781121757799999,40,dax
"
For example 1, wif means ""green"".
For example 2, wif",-10.892461324200003,40,wif
"
For example 1, wif means ""green"".
For example 2, wif",-10.892461324200003,40,wif
"
For example 1, wif means ""green"".
For example 2, wif",-10.892461324200003,40,wif
"
For example 1, wif means ""green"".
For example 2, wif",-10.892461324200003,40,wif
"
For example 1, wif means ""green"".
For example 2, wif",-10.892461324200003,40,wif
"
For example 1, zup means yellow.
For example 2, zup means",-7.5424484486,40,zup
"
For example 1, zup means yellow.
For example 2, zup means",-7.5424484486,40,zup
"
For example 1, zup means yellow.
For example 2, zup means",-7.5424484486,40,zup
"
For example 1, zup means yellow.
For example 2, zup means",-7.5424484486,40,zup
"
For example 1, zup means yellow.
For example 2, zup means",-7.5424484486,40,zup
"
For example 1, bluf means ""blue"".
For example 2, bluf",-9.914671760640001,40,bluf
"
For example 1, bluf means ""blue"".
For example 2, bluf",-9.914671760640001,40,bluf
"
For example 1, bluf means ""blue"".
For example 2, bluf",-9.914671760640001,40,bluf
